ticker|IRR|G|EPS|EPS_POS|EPS_N|DPR|PRICE
nyse:YALA|0.0795|0.5500|0.0085|2.0000|9.0000|0.0000|3.9100
nyse:YELP|0.0322|0.1100|0.5837|6.0000|9.0000|0.0000|30.7600
nyse:YETI|0.1165|0.1812|1.6040|9.0000|9.0000|0.0000|40.0800
nyse:YEXT|0.0000|0.2092|-1.0184|0.0000|9.0000|0.0000|9.2900
nyse:YMM|0.0000|0.4065|-0.9862|0.0000|9.0000|0.0000|7.5000
nyse:YOU|0.0000|0.5250|-0.5511|0.0000|9.0000|0.0000|25.7300
nyse:YPF|-0.0471|-0.1244|0.3201|6.0000|9.0000|-0.0046|11.6500
nyse:YRD|0.8644|0.1241|1.3712|6.0000|9.0000|0.0000|2.0600
nyse:YSG|0.0000|0.4302|-1.0078|0.0000|9.0000|0.0000|1.5000
nyse:YTPG|0.0000|0.5250|-0.0207|0.0000|9.0000|0.0000|9.9700
nyse:YUM|0.0895|0.0935|5.0322|9.0000|9.0000|0.4087|133.2100
nyse:YUMC|0.0731|0.1054|1.8958|8.0000|9.0000|0.3352|64.0200
nyse:ZBH|-0.0180|-0.0364|2.2084|7.0000|9.0000|0.4231|128.0400
nyse:ZEPP|0.6979|0.3237|0.4676|5.0000|9.0000|0.0000|1.4600
nyse:ZETA|0.0000|0.5099|-1.4556|0.0000|9.0000|0.0000|10.8200
nyse:ZEV|0.0000|0.1648|-1.4231|1.0000|9.0000|0.0000|0.2879
nyse:ZGN|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|13.5200
nyse:ZH|0.0000|0.2986|-0.8022|0.0000|9.0000|0.0000|1.3100
nyse:ZIM|2.8587|0.5967|26.5032|5.0000|9.0000|0.3045|23.4700
nyse:ZIP|0.2391|0.5242|0.3430|3.0000|9.0000|0.0000|15.9000
nyse:ZTO|0.1146|0.1740|1.1719|9.0000|9.0000|0.0000|28.6400
nyse:ZTR|0.0227|-0.0622|0.3122|6.0000|9.0000|0.6018|7.5500
nyse:ZTS|0.0936|0.1718|4.4707|9.0000|9.0000|0.2378|167.6600
nyse:ZUO|0.0000|0.1553|-0.9762|0.0000|9.0000|0.0000|9.5500
nyse:ZVIA|0.0000|0.5048|-0.5971|0.0000|9.0000|0.0000|3.9100
nyse:ZWS|0.0456|0.0013|0.7784|9.0000|9.0000|0.5825|21.4400
