ticker|IRR|G|EPS|EPS_POS|EPS_N|DPR|PRICE
nasdaq:FCFS|0.0879|0.0761|3.9978|9.0000|9.0000|0.4003|95.8400
nasdaq:FCNCA|0.1575|0.1732|59.0444|9.0000|9.0000|0.0238|950.7900
nasdaq:FCUV|0.0000|0.1381|-0.0369|0.0000|9.0000|0.0000|2.4600
nasdaq:FDBC|0.2418|0.1464|4.8289|9.0000|9.0000|0.2766|46.0000
nasdaq:FDMT|0.0000|0.4247|-4.7531|0.0000|9.0000|0.0000|17.3100
nasdaq:FDUS|0.0309|-0.0607|1.1882|8.0000|9.0000|0.1846|19.7000
nasdaq:FEAM|0.0000|0.4942|-0.1134|0.0000|9.0000|0.0000|5.2200
nasdaq:FEIM|0.0000|0.5480|-1.2484|4.0000|9.0000|0.0000|6.6600
nasdaq:FELE|0.1061|0.1420|3.5451|9.0000|9.0000|0.2298|93.4700
nasdaq:FEMY|0.0000|0.3917|-0.8956|0.0000|9.0000|0.0000|1.1200
nasdaq:FENC|0.0000|0.1891|-0.8882|0.0000|9.0000|0.0000|8.2200
nasdaq:FFBC|0.1969|0.0773|2.1802|9.0000|9.0000|0.4300|21.6000
nasdaq:FFIC|0.2626|0.0591|2.2747|9.0000|9.0000|0.4274|14.9400
nasdaq:FFIE|0.0000|0.4962|-1.1409|0.0000|9.0000|0.0000|0.3008
nasdaq:FFIN|0.1291|0.1139|1.6207|9.0000|9.0000|0.3750|31.2500
nasdaq:FFIV|0.0331|0.0124|5.9776|9.0000|9.0000|0.0000|144.6700
nasdaq:FFNW|0.2110|0.0909|1.3500|9.0000|9.0000|0.3596|12.5600
nasdaq:FFWM|0.5563|0.1837|2.1220|9.0000|9.0000|0.1970|7.3100
nasdaq:FGBI|0.2709|0.0876|2.1967|9.0000|9.0000|0.2957|14.3400
nasdaq:FGEN|0.0000|0.0596|-2.4118|0.0000|9.0000|0.0000|19.0100
nasdaq:FGF|0.0000|0.4765|-1.9806|4.0000|9.0000|0.0000|2.6800
nasdaq:FGI|0.5101|0.3564|0.3584|2.0000|9.0000|0.0000|1.9900
nasdaq:FGMC|0.0000|0.6000|-0.0053|0.0000|9.0000|0.0000|10.4200
nasdaq:FHB|0.2121|0.0468|2.1938|9.0000|9.0000|0.7238|20.5400
nasdaq:FHLT|-0.0403|0.6000|0.0008|1.0000|9.0000|0.0000|10.1500
nasdaq:FHTX|0.0000|0.4311|-3.7233|0.0000|9.0000|0.0000|5.8800
nasdaq:FIBK|0.1651|0.0326|2.6147|9.0000|9.0000|0.6927|29.5100
nasdaq:FINW|0.5876|0.4326|1.6262|4.0000|9.0000|0.0000|8.9400
nasdaq:FIP|0.0000|0.4951|-1.0233|0.0000|9.0000|0.0000|2.9700
nasdaq:FISI|0.3081|0.0843|3.3787|9.0000|9.0000|0.3373|19.2500
nasdaq:FISV|0.0246|0.0667|2.6249|9.0000|9.0000|0.0000|112.8300
nasdaq:FITB|0.2592|0.0839|3.6413|9.0000|9.0000|0.3998|26.4000
nasdaq:FIVE|0.0872|0.2346|4.0320|9.0000|9.0000|0.0000|210.0500
nasdaq:FIVN|0.0000|0.1027|-0.7396|0.0000|9.0000|0.0000|70.8400
nasdaq:FIXX|0.0000|0.0996|-3.4044|0.0000|9.0000|0.0000|1.0000
nasdaq:FIZZ|0.0886|0.1481|1.8527|9.0000|9.0000|0.0000|52.7800
nasdaq:FKWL|0.0000|-2.1833|-0.0309|5.0000|9.0000|0.0000|4.9200
nasdaq:FLEX|0.1189|0.1223|1.3271|9.0000|9.0000|0.0000|22.5400
nasdaq:FLGC|0.0000|0.3709|-0.2511|0.0000|9.0000|0.0000|0.2629
nasdaq:FLGT|0.7293|0.4164|8.4311|3.0000|9.0000|0.0000|30.9700
nasdaq:FLIC|0.2557|0.0700|1.9482|9.0000|9.0000|0.4122|13.6600
nasdaq:FLJ|0.0000|0.3461|-9.9531|1.0000|9.0000|0.0000|0.7437
nasdaq:FLL|0.0000|-0.1727|-0.0945|2.0000|9.0000|0.0000|7.2300
nasdaq:FLNC|0.0000|0.4899|-0.7793|0.0000|9.0000|0.0000|19.2100
nasdaq:FLNT|0.0000|-0.0860|-0.4472|2.0000|9.0000|0.0000|0.8529
nasdaq:FLUX|0.0000|-0.1515|-1.0900|0.0000|9.0000|0.0000|4.8550
nasdaq:FLWS|0.1017|0.0860|0.7109|9.0000|9.0000|0.0000|11.5900
nasdaq:FLXS|0.0000|-0.7475|-1.5942|7.0000|9.0000|0.3429|19.5100
nasdaq:FLYW|0.0000|0.4398|-0.3158|0.0000|9.0000|0.0000|29.2200
nasdaq:FMAO|0.1843|0.0957|2.1369|9.0000|9.0000|0.3422|23.6700
nasdaq:FMBH|0.2072|0.0769|3.2600|9.0000|9.0000|0.2689|27.3300
nasdaq:FMNB|0.3289|0.1575|1.8129|9.0000|9.0000|0.3286|12.4700
nasdaq:FNCB|0.2609|0.0766|0.8678|9.0000|9.0000|0.4802|6.3700
nasdaq:FNCH|0.0000|0.4551|-1.9211|0.0000|9.0000|0.0000|0.3715
nasdaq:FNGR|0.0000|0.2930|-0.1544|0.0000|9.0000|0.0000|1.6100
nasdaq:FNKO|-0.0260|-0.0434|0.1959|7.0000|9.0000|0.0000|9.3900
nasdaq:FNLC|0.2825|0.1244|3.3482|9.0000|9.0000|0.3997|25.8000
nasdaq:FNWB|0.4111|0.2955|1.6269|7.0000|9.0000|0.1927|12.1600
nasdaq:FNWD|0.0943|-0.0117|2.8307|8.0000|9.0000|0.1066|29.6500
nasdaq:FOCS|0.2036|0.5373|0.7440|3.0000|9.0000|0.0000|51.8400
nasdaq:FOLD|0.0000|-0.0190|-1.2051|0.0000|9.0000|0.0000|11.2600
nasdaq:FONR|0.1061|-0.0210|1.9387|9.0000|9.0000|0.0000|15.8800
nasdaq:FORA|0.0000|0.5172|-0.5722|0.0000|9.0000|0.0000|3.6900
nasdaq:FORD|0.0000|0.2898|-0.1943|4.0000|9.0000|0.0000|1.1500
nasdaq:FORM|0.2381|0.4063|1.1727|6.0000|9.0000|0.0000|31.2600
nasdaq:FORR|-0.0010|0.0210|0.7300|8.0000|9.0000|-0.1300|31.8300
nasdaq:FORTY|-0.0367|-0.0915|1.4782|8.0000|9.0000|0.1068|63.0800
nasdaq:FOSL|-0.3859|-2.4786|-4.1096|4.0000|9.0000|0.0000|3.2500
nasdaq:FOX|0.1348|0.1116|2.1600|5.0000|9.0000|0.1194|32.5700
nasdaq:FOXA|0.2246|0.1779|2.9571|6.0000|9.0000|0.2052|34.1800
nasdaq:FOXF|0.1403|0.2426|4.4031|9.0000|9.0000|0.0000|122.2000
nasdaq:FPAY|-0.0862|-0.2571|0.0313|1.0000|9.0000|0.0000|0.7800
nasdaq:FRAF|0.2181|0.0872|3.1740|9.0000|9.0000|0.4771|30.0400
nasdaq:FRBA|0.0462|-0.0146|0.5818|8.0000|9.0000|0.0914|10.2000
nasdaq:FRBK|0.0000|-0.2526|-0.0007|7.0000|9.0000|0.0000|1.5900
nasdaq:FRBN|0.0127|0.6000|0.0038|1.0000|9.0000|0.0000|10.5400
nasdaq:FREE|0.0000|-0.4793|-0.0836|2.0000|9.0000|0.0000|2.4900
nasdaq:FREQ|0.0000|0.2993|-2.5560|0.0000|9.0000|0.0000|0.4760
nasdaq:FRG|-0.3682|-1.4381|-1.1511|7.0000|9.0000|0.5624|27.2400
nasdaq:FRGI|-0.4052|-1.1213|-0.8190|4.0000|9.0000|0.0000|8.4000
nasdaq:FRGT|0.0000|0.2870|-1.0429|0.0000|9.0000|0.0000|2.1900
nasdaq:FRHC|0.2549|0.4308|2.7202|6.0000|9.0000|0.0000|71.2700
nasdaq:FRLN|0.0000|0.0771|-8.0016|0.0000|9.0000|0.0000|0.4701
nasdaq:FRME|0.2512|0.1127|3.9689|9.0000|9.0000|0.3519|32.7100
nasdaq:FROG|0.0000|0.4558|-0.7001|0.0000|9.0000|0.0000|19.3900
nasdaq:FRPH|0.0148|0.0504|1.2722|9.0000|9.0000|0.0000|57.8100
nasdaq:FRPT|-0.1673|-0.3521|0.5786|0.0000|9.0000|0.0000|67.1100
nasdaq:FRSH|0.0000|0.4252|-2.8180|0.0000|9.0000|0.0000|15.2200
nasdaq:FRST|0.1793|0.0230|1.0120|9.0000|9.0000|0.6100|9.5500
nasdaq:FRSX|0.0000|0.0464|-0.3082|0.0000|9.0000|0.0000|0.4191
nasdaq:FRTX|0.0000|0.0405|-115.5713|0.0000|9.0000|0.0000|0.5799
nasdaq:FRZA|0.0000|0.6000|-0.1662|0.0000|9.0000|0.0000|1.2100
nasdaq:FSBC|0.5469|0.3905|2.6189|4.0000|9.0000|0.5087|20.5900
nasdaq:FSBW|0.3169|0.1703|4.4720|9.0000|9.0000|0.1385|29.6500
nasdaq:FSEA|-0.1373|0.0000|0.0033|2.0000|9.0000|0.0000|8.9023
nasdaq:FSFG|0.4336|0.1841|3.5176|9.0000|9.0000|0.1238|15.9100
nasdaq:FSLR|-0.0635|-0.0059|1.0989|5.0000|9.0000|0.0000|208.4900
nasdaq:FSRX|0.0000|0.0000|0.0000|1.0000|9.0000|0.0000|10.2100
nasdaq:FSTR|0.0000|0.3013|-2.0262|5.0000|9.0000|-0.0081|11.8000
nasdaq:FSV|0.0000|-0.3078|-0.0793|4.0000|9.0000|-0.0325|81.7200
nasdaq:FTAI|0.0000|0.2959|-0.7182|4.0000|9.0000|0.3333|17.5100
nasdaq:FTCI|0.0000|0.4836|-0.7433|0.0000|9.0000|0.0000|2.2400
nasdaq:FTDR|0.1079|0.1014|1.6709|7.0000|9.0000|0.0000|28.0200
nasdaq:FTEK|-0.0992|-0.2894|0.0521|2.0000|9.0000|0.0000|1.2900
nasdaq:FTFT|0.0000|0.0382|-15.9913|2.0000|9.0000|0.0000|1.0900
nasdaq:FTHM|0.0000|0.5276|-0.7880|0.0000|9.0000|0.0000|4.0700
nasdaq:FTNT|0.1102|0.3450|0.8626|9.0000|9.0000|0.0000|66.3100
nasdaq:FULC|0.0000|0.2628|-4.4264|0.0000|9.0000|0.0000|2.7700
nasdaq:FULT|0.2381|0.0944|1.6544|9.0000|9.0000|0.3764|13.6700
nasdaq:FUNC|0.4527|0.2080|3.3382|9.0000|9.0000|0.2619|17.0100
nasdaq:FUND|-0.1129|-0.2007|0.0750|5.0000|9.0000|-0.0863|7.6800
nasdaq:FUSB|0.1765|0.1266|0.6227|8.0000|9.0000|0.2307|7.8800
nasdaq:FUSN|0.0000|0.2976|-2.7796|0.0000|9.0000|0.0000|3.8000
nasdaq:FUTU|0.1603|0.3873|1.0009|4.0000|9.0000|0.0000|51.5500
nasdaq:FUV|0.0000|0.1436|-12.2633|0.0000|9.0000|0.0000|1.4300
nasdaq:FVCB|0.2514|0.1777|1.2887|9.0000|9.0000|0.0000|10.8200
nasdaq:FWBI|0.0000|0.2950|-1504.8022|0.0000|9.0000|0.0000|2.4200
nasdaq:FWONA|0.0000|-0.4902|-0.1313|3.0000|9.0000|0.0000|32.7200
nasdaq:FWONK|0.0000|-0.6275|-0.3020|3.0000|9.0000|0.0000|73.1800
nasdaq:FWRD|0.1079|0.1285|4.4560|9.0000|9.0000|0.2394|106.4100
nasdaq:FWRG|0.0000|0.1737|-0.2618|1.0000|9.0000|0.0000|15.9200
nasdaq:FXCO|0.0000|0.4500|-0.0006|0.0000|9.0000|0.0000|10.5311
nasdaq:FXNC|0.2645|0.1072|2.2878|9.0000|9.0000|0.2244|15.8500
nasdaq:FYBR|0.0000|0.1067|-6.2884|3.0000|9.0000|-0.1556|22.2900
nasdaq:GABC|0.1653|0.0889|2.7804|9.0000|9.0000|0.3281|33.6100
nasdaq:GAIA|0.0000|-0.0804|-0.4992|2.0000|9.0000|0.0000|2.9750
nasdaq:GAIN|0.2786|0.1159|1.9484|7.0000|9.0000|0.3250|14.0600
nasdaq:GALT|0.0000|-0.0749|-0.4024|0.0000|9.0000|0.0000|1.9400
nasdaq:GAMB|0.1855|0.3946|0.2407|3.0000|9.0000|0.0000|9.7900
nasdaq:GAN|0.0000|0.1130|-0.4453|1.0000|9.0000|0.0000|1.3500
nasdaq:GANX|0.0000|0.4752|-1.1001|0.0000|9.0000|0.0000|4.8600
nasdaq:GASS|0.3143|0.2646|0.3042|5.0000|9.0000|0.0000|2.6500
nasdaq:GATE|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.1500
nasdaq:GBDC|0.0000|-0.3021|-0.1664|7.0000|9.0000|0.3873|13.3700
nasdaq:GBIO|0.0000|0.3587|-2.6349|0.0000|9.0000|0.0000|4.1800
nasdaq:GBNH|0.0000|0.2307|-1.5084|0.0000|9.0000|0.0000|0.7372
nasdaq:GBNY|-0.0109|-0.0429|0.2959|7.0000|9.0000|0.0000|10.2000
nasdaq:GBRG|0.0000|0.4500|-0.0019|0.0000|9.0000|0.0000|10.7460
nasdaq:GCBC|0.1842|0.1822|1.5578|9.0000|9.0000|0.1205|22.8200
nasdaq:GCMG|0.3172|0.5250|0.1929|2.0000|9.0000|0.6889|7.7200
nasdaq:GCT|0.4981|0.5220|0.6537|4.0000|9.0000|0.0000|6.4200
nasdaq:GCTK|0.0000|-0.1552|-2.6562|1.0000|9.0000|0.0000|0.3740
nasdaq:GDC|0.0000|-0.5048|-1.3113|3.0000|9.0000|0.0000|2.7650
nasdaq:GDEN|0.5921|1.0075|1.4811|5.0000|9.0000|0.0000|43.5200
nasdaq:GDEV|0.0000|0.3000|-434.1340|0.0000|9.0000|0.0000|5.3200
nasdaq:GDRX|0.0000|0.4612|-0.3720|2.0000|9.0000|0.0000|6.0100
nasdaq:GDS|0.0000|0.0909|-0.9424|0.0000|9.0000|0.0000|18.5400
nasdaq:GDST|0.0000|0.6000|-0.0718|0.0000|9.0000|0.0000|10.3844
nasdaq:GDYN|0.0000|0.8872|-0.2376|3.0000|9.0000|0.0661|11.5600
nasdaq:GECC|0.0000|0.2691|-5.1567|0.0000|9.0000|0.0000|12.1400
nasdaq:GEG|0.0000|-0.1086|-0.3758|0.0000|9.0000|0.0000|2.2400
nasdaq:GEHC|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|81.8100
nasdaq:GEN|0.4984|0.5832|1.2553|6.0000|9.0000|0.1701|17.1600
nasdaq:GENC|0.0153|-0.0203|0.3931|7.0000|9.0000|0.0000|9.9100
nasdaq:GENE|0.2333|-0.3565|0.9987|0.0000|9.0000|0.0000|1.1300
nasdaq:GENQ|0.0000|0.6000|-0.0196|0.0000|9.0000|0.0000|11.4700
nasdaq:GEOS|0.0000|0.0758|-1.6990|1.0000|9.0000|0.0000|7.4850
nasdaq:GERN|0.0000|0.1235|-0.3387|0.0000|9.0000|0.0000|2.1700
nasdaq:GEVO|160.5158|-0.5162|512.6078|0.0000|9.0000|0.0000|1.5400
nasdaq:GFAI|0.0000|0.4243|-4.9242|3.0000|9.0000|0.0000|19.2200
nasdaq:GFGD|0.1031|0.6000|0.0272|1.0000|9.0000|0.0000|10.2500
nasdaq:GFS|0.0000|0.1058|-1.5022|1.0000|9.0000|0.0000|70.7100
nasdaq:GGAL|0.1529|-0.0539|2.2311|7.0000|9.0000|0.0257|11.3600
nasdaq:GGE|0.0469|-3.6824|-1.3882|8.0000|9.0000|0.0000|2.8184
nasdaq:GGR|0.0000|0.4643|-0.3333|0.0000|9.0000|0.0000|3.8900
nasdaq:GH|0.0000|0.3734|-5.2144|0.0000|9.0000|0.0000|24.0600
nasdaq:GHIX|0.0000|0.6000|-0.1776|0.0000|9.0000|0.0000|10.0750
nasdaq:GHRS|0.0000|0.5841|-0.1683|0.0000|9.0000|0.0000|7.8800
nasdaq:GHSI|0.0000|-0.1066|-43.4778|0.0000|9.0000|0.0000|6.2700
nasdaq:GIFI|0.0000|0.1992|-1.6491|2.0000|9.0000|-0.0667|3.7800
nasdaq:GIGM|0.0000|-0.2083|-0.0449|1.0000|9.0000|0.0000|1.4150
nasdaq:GIII|0.2900|0.0857|3.2558|9.0000|9.0000|0.0000|15.5600
nasdaq:GILD|-0.0653|-0.1828|1.4625|9.0000|9.0000|0.9235|83.2400
nasdaq:GILT|1.6032|2.0477|0.2696|4.0000|9.0000|0.4203|5.1900
nasdaq:GIPR|0.0000|0.2371|-0.6213|0.0000|9.0000|0.0000|6.9550
nasdaq:GLAD|-0.0441|-0.1177|0.2404|7.0000|9.0000|0.1420|9.7700
nasdaq:GLBE|0.0000|0.4991|-0.8869|1.0000|9.0000|0.0000|31.7500
nasdaq:GLBS|0.0000|0.0145|-57.6829|2.0000|9.0000|0.0000|1.0700
nasdaq:GLBZ|0.1428|0.0193|0.5864|9.0000|9.0000|0.7096|7.2500
nasdaq:GLDD|0.1713|0.1561|0.4238|6.0000|9.0000|0.0000|5.4400
nasdaq:GLG|7.4495|-0.4750|13.4326|1.0000|9.0000|0.0000|0.8900
nasdaq:GLMD|0.0000|0.0076|-1.0440|0.0000|9.0000|0.0000|0.3500
nasdaq:GLNG|0.0000|-1.1452|1.9693|1.0000|9.0000|0.0000|21.4500
nasdaq:GLPG|-0.2062|-0.5047|0.6893|2.0000|9.0000|0.0000|38.0800
nasdaq:GLPI|0.0325|-0.0048|1.4907|8.0000|9.0000|0.6222|48.8000
nasdaq:GLRE|0.0000|0.0499|-1.6142|5.0000|9.0000|0.0000|9.5800
nasdaq:GLSI|0.0000|0.2764|-0.2971|0.0000|9.0000|0.0000|13.2000
nasdaq:GLST|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.3000
nasdaq:GLTO|0.0000|0.4369|-3.9231|0.0000|9.0000|0.0000|2.1900
nasdaq:GLUE|0.0000|0.4194|-2.2462|0.0000|9.0000|0.0000|8.4000
nasdaq:GLYC|0.0000|0.0436|-1.2658|0.0000|9.0000|0.0000|1.2500
nasdaq:GMAB|0.1321|0.2671|1.0655|9.0000|9.0000|0.0000|37.5600
nasdaq:GMBL|0.0000|0.4028|-235.6196|0.0000|9.0000|0.0000|2.2500
nasdaq:GMDA|0.0000|0.1689|-3.3567|0.0000|9.0000|0.0000|0.8100
nasdaq:GMGI|0.0016|0.0711|0.0380|4.0000|9.0000|0.0000|2.7020
nasdaq:GMVD|0.0000|0.0236|-86.8538|0.0000|9.0000|0.0000|0.7255
nasdaq:GNFT|0.0000|-0.0148|-1.0496|1.0000|9.0000|0.0000|4.0250
nasdaq:GNLN|0.0000|0.3000|-16.6222|0.0000|9.0000|0.0000|0.3800
nasdaq:GNLX|0.0000|0.3344|-0.4753|0.0000|9.0000|0.0000|27.6000
nasdaq:GNPX|0.0000|0.1105|-0.5047|0.0000|9.0000|0.0000|0.8800
nasdaq:GNSS|0.0000|2.3167|-0.1027|5.0000|9.0000|0.0000|2.9700
nasdaq:GNTA|0.0000|0.3000|-0.2542|0.0000|9.0000|0.0000|6.0000
nasdaq:GNTX|0.0929|0.0458|1.5722|9.0000|9.0000|0.3248|27.9000
nasdaq:GNUS|0.0000|-0.2225|-1.3078|0.0000|9.0000|0.0000|2.9200
nasdaq:GO|0.1595|0.3217|0.7902|7.0000|9.0000|0.0000|28.1900
nasdaq:GOCO|0.0000|0.5447|-11.4967|1.0000|9.0000|0.0000|16.5900
nasdaq:GOEV|0.0000|0.4490|-1.4104|0.0000|9.0000|0.0000|0.6198
nasdaq:GOGL|-0.3831|-2.5227|1.9393|5.0000|9.0000|0.7492|9.1700
nasdaq:GOGO|-0.1412|-0.3262|0.2349|2.0000|9.0000|0.0000|14.4700
nasdaq:GOLD|0.0000|-0.3766|-0.5422|4.0000|9.0000|-0.0615|82.8900
nasdaq:GOOD|-0.1904|-0.3902|0.0767|2.0000|9.0000|0.4889|18.7300
nasdaq:GOOG|0.0067|0.0537|1.9691|8.0000|9.0000|0.0000|108.3600
nasdaq:GOOGL|0.1297|0.2046|4.1989|9.0000|9.0000|0.0000|104.3600
nasdaq:GOSS|0.0000|0.2939|-3.7976|0.0000|9.0000|0.0000|1.1200
nasdaq:GOVX|0.0000|0.3948|-1.7224|0.0000|9.0000|0.0000|0.7095
nasdaq:GPAC|0.0000|0.0000|0.0000|1.0000|9.0000|0.0000|10.3800
nasdaq:GPCR|0.0000|0.5250|-1.0953|0.0000|9.0000|0.0000|26.1500
nasdaq:GPOR|0.0000|-0.0831|-15.4822|5.0000|9.0000|0.0000|79.5000
nasdaq:GPP|0.4488|0.1458|2.1587|8.0000|9.0000|0.8479|12.8800
nasdaq:GPRE|0.0000|1.1229|-3.6916|5.0000|9.0000|-0.0372|31.7800
nasdaq:GPRO|0.0000|0.0246|-0.3796|4.0000|9.0000|0.0000|4.9500
nasdaq:GRAB|0.0000|0.2508|-8.8764|0.0000|9.0000|0.0000|3.0900
nasdaq:GRBK|0.2827|0.2172|4.1818|9.0000|9.0000|0.0000|35.2000
nasdaq:GRCL|0.0000|0.3000|-0.4522|0.0000|9.0000|0.0000|1.8900
nasdaq:GRCY|0.0000|0.3000|-0.0012|1.0000|9.0000|0.0000|11.0300
nasdaq:GREE|0.0000|0.4466|-19.0736|0.0000|9.0000|0.0000|0.4582
nasdaq:GRFS|0.0048|-0.0641|0.3073|9.0000|9.0000|0.1234|7.1900
nasdaq:GRIL|0.0000|0.2314|-3.7686|0.0000|9.0000|0.0000|1.1200
nasdaq:GRIN|4.6111|3.4683|3.1581|2.0000|9.0000|0.1695|10.6800
nasdaq:GRNA|0.0000|0.4548|-0.9804|0.0000|9.0000|0.0000|0.4776
nasdaq:GRNQ|0.0000|0.1658|-0.5537|0.0000|9.0000|0.0000|1.5500
nasdaq:GROM|0.0000|-0.1370|-20.5044|0.0000|9.0000|0.0000|0.6750
nasdaq:GROW|0.0000|-1.5275|0.1794|3.0000|9.0000|0.2227|2.7400
nasdaq:GRPH|0.0000|0.4407|-3.0051|0.0000|9.0000|0.0000|2.5300
nasdaq:GRPN|0.0000|0.3374|-6.0982|2.0000|9.0000|0.0000|4.1100
nasdaq:GRRR|0.0000|0.3613|-0.0552|0.0000|9.0000|0.0000|3.9900
nasdaq:GRTS|0.0000|0.0467|-4.4038|0.0000|9.0000|0.0000|2.7600
nasdaq:GRTX|0.0000|0.2891|-6.2771|0.0000|9.0000|0.0000|2.5500
nasdaq:GRVY|0.4280|0.4184|6.4457|6.0000|9.0000|0.0000|59.5000
nasdaq:GRWG|0.0000|0.4908|-0.9739|3.0000|9.0000|0.0000|3.3500
nasdaq:GSBC|0.1942|0.0785|5.5511|9.0000|9.0000|0.2774|50.9000
nasdaq:GSHD|-0.0015|0.2436|0.1551|5.0000|9.0000|0.0000|51.8300
nasdaq:GSIT|0.0000|0.2230|-0.4463|1.0000|9.0000|0.0000|2.0000
nasdaq:GSM|0.0000|-0.0210|-0.2834|3.0000|9.0000|0.1095|5.1000
nasdaq:GSMG|1.4367|0.3103|0.6176|6.0000|9.0000|0.0000|0.7110
nasdaq:GSRM|0.0000|0.6000|-0.0189|0.0000|9.0000|0.0000|10.3500
nasdaq:GSUN|-0.4002|-1.3833|-0.0136|2.0000|9.0000|0.0000|1.5700
nasdaq:GT|0.0000|-0.3233|-0.7729|7.0000|9.0000|0.0239|10.9200
nasdaq:GTBP|0.0000|-0.0319|-24.5302|0.0000|9.0000|0.0000|0.5473
nasdaq:GTEC|0.6616|0.3631|0.4278|4.0000|9.0000|0.0000|1.6000
nasdaq:GTH|0.0000|0.0933|-1.3687|0.0000|9.0000|0.0000|1.0400
nasdaq:GTHX|0.0000|0.1700|-3.9260|0.0000|9.0000|0.0000|2.6500
nasdaq:GTIM|0.0000|0.1347|-0.2532|1.0000|9.0000|0.0000|2.6950
nasdaq:GTLB|0.0000|0.4686|-1.3638|0.0000|9.0000|0.0000|34.3400
nasdaq:GTX|0.7710|0.1296|4.4487|6.0000|9.0000|0.0000|7.7100
nasdaq:GURE|0.2931|-2.4104|-2.5368|4.0000|9.0000|0.0000|2.8300
nasdaq:GVP|0.0000|-0.0514|-0.1061|3.0000|9.0000|0.0000|0.6251
nasdaq:GWAV|0.0000|-0.1716|-16.4756|1.0000|9.0000|0.0000|0.9299
nasdaq:GWRS|0.0000|-0.4097|-0.3676|8.0000|9.0000|1.1863|12.3800
nasdaq:GYRO|-0.1853|-0.5250|0.6136|0.0000|9.0000|0.0000|10.3500
nasdaq:HA|0.1133|-2.3955|-4.8060|6.0000|9.0000|0.0298|8.9200
nasdaq:HAFC|0.2857|0.0865|2.6200|9.0000|9.0000|0.5207|18.4300
nasdaq:HAIN|-0.0834|-0.1543|0.2364|8.0000|9.0000|0.0000|17.1500
nasdaq:HALL|0.0000|0.7908|-46.8951|4.0000|9.0000|0.0000|6.5500
nasdaq:HALO|-0.4133|-2.3983|0.8211|4.0000|9.0000|0.0000|38.7400
nasdaq:HARP|0.0000|0.2339|-2.5058|0.0000|9.0000|0.0000|0.7500
nasdaq:HAS|0.0284|-0.0735|2.1362|9.0000|9.0000|0.9835|52.8900
nasdaq:HAYN|-0.2415|-0.2455|0.0029|5.0000|9.0000|0.3698|50.6200
nasdaq:HBAN|0.2146|0.0622|1.1740|9.0000|9.0000|0.6488|11.1700
nasdaq:HBCP|0.2658|0.1302|4.2569|9.0000|9.0000|0.2672|33.2300
nasdaq:HBIO|0.0000|0.0517|-0.1984|1.0000|9.0000|0.0000|4.1900
nasdaq:HBNC|0.3712|0.1369|2.0722|9.0000|9.0000|0.2973|11.0900
nasdaq:HBT|0.2458|0.1090|2.3851|7.0000|9.0000|0.3359|19.6600
nasdaq:HCAT|0.0000|0.2560|-5.7996|0.0000|9.0000|0.0000|11.8700
nasdaq:HCCI|0.3522|0.4013|2.8443|8.0000|9.0000|0.0000|35.2400
nasdaq:HCDI|0.0000|0.4709|-5.4818|3.0000|9.0000|0.0000|5.9900
nasdaq:HCKT|0.1776|0.1457|1.2187|9.0000|9.0000|0.3866|18.7400
nasdaq:HCM|0.0000|0.2816|-1.4936|1.0000|9.0000|0.0000|12.4600
nasdaq:HCMA|0.2317|0.6000|0.1511|1.0000|9.0000|0.0000|10.4500
nasdaq:HCP|0.0000|0.5565|-1.5198|0.0000|9.0000|0.0000|29.0400
nasdaq:HCSG|0.0838|-0.0195|0.7582|9.0000|9.0000|0.8800|13.4300
nasdaq:HCTI|0.0000|0.5250|-0.1791|1.0000|9.0000|0.0000|0.3900
nasdaq:HCVI|0.2188|0.6000|0.1284|1.0000|9.0000|0.0000|10.1000
nasdaq:HCWB|0.0000|0.4262|-0.3787|0.0000|9.0000|0.0000|1.3600
nasdaq:HDSN|0.5467|0.6834|0.6492|5.0000|9.0000|0.0000|8.7100
nasdaq:HEAR|-0.1508|-0.4947|1.2593|4.0000|9.0000|0.0000|10.2000
nasdaq:HEES|0.0525|0.0232|1.8529|8.0000|9.0000|0.2492|44.0000
nasdaq:HELE|0.1873|0.1443|8.9889|9.0000|9.0000|0.0000|96.3300
nasdaq:HEPA|54.9861|-0.3521|62.0131|0.0000|9.0000|0.0000|0.7260
nasdaq:HEPS|0.0000|0.4525|-0.3716|0.0000|9.0000|0.0000|1.1000
nasdaq:HFBL|0.1613|0.0913|1.4200|9.0000|9.0000|0.2848|17.3800
nasdaq:HFFG|0.0000|0.5421|-1.8873|6.0000|9.0000|0.0000|3.9200
nasdaq:HFWA|0.2232|0.1073|2.2533|9.0000|9.0000|0.3800|21.3800
nasdaq:HGBL|0.7501|-5.2429|0.4660|5.0000|9.0000|0.0000|2.9000
nasdaq:HGEN|35.9394|-0.4091|8.6122|0.0000|9.0000|0.0000|0.1400
nasdaq:HHGC|0.0000|0.3686|-0.0096|0.0000|9.0000|0.0000|10.4700
nasdaq:HHRS|0.1669|0.5703|0.0682|2.0000|9.0000|0.0000|8.5000
nasdaq:HHS|-0.0663|-0.3408|1.7111|3.0000|9.0000|-0.1556|9.4000
nasdaq:HIBB|0.1657|0.1345|4.9313|9.0000|9.0000|0.0253|60.2500
